LITH_ID,WELLINFOID,LOCAL_ID1,LOCAL_ID2,LOCAL_ID3,X_CATEALEALBERS_m,Y_CATEALEALBERS_m,GROUND_SURFACE_ELEVATION_m,LITH_TOP_DEPTH_m,LITH_BOT_DEPTH_m,LITH_TRANSCRIPTION,RAW_DESCRIPTION,LITH_MAJOR1,LITH_MAJOR2,LITH_MINOR1,LITH_MINOR2,TEXTURE,TEXTURE_REFINED,USCS_SYMBOL,USCS_DESCRIPTION,COLOR,NOTES,DATA_SOURCE,DESCRIPTOR,QAQC,GROUND_SURFACE_ELEVATION_ft,LITH_TOP_DEPTH_ft,LITH_BOT_DEPTH_ft
115412,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,59.436,62.1792,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,195.00000624,204.000006528
115413,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,62.1792,63.0936,black gravel,1,gravel,,,,coarse,coarse,,,black,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,204.000006528,207.000006624
115414,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,63.0936,65.8368,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,207.000006624,216.00000691199998
115415,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,65.8368,66.4464,black gravel,1,gravel,,,,coarse,coarse,,,black,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,216.00000691199998,218.00000697599998
115416,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,66.4464,67.9704,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,218.00000697599998,223.000007136
115417,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,67.9704,69.1896,black gravel,1,gravel,,,,coarse,coarse,,,black,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,223.000007136,227.000007264
115418,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,69.1896,71.3232,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,227.000007264,234.000007488
115419,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,71.3232,71.9328,black gravel,1,gravel,,,,coarse,coarse,,,black,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,234.000007488,236.000007552
115420,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,71.9328,77.4192,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,236.000007552,254.00000812800002
115421,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,77.4192,78.0288,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,254.00000812800002,256.000008192
115422,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,78.0288,83.82,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,256.000008192,275.0000088
115423,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,83.82,86.2584,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,275.0000088,283.00000905599995
115424,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,86.2584,89.6112,clay gravel mix,1,clay,gravel,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,283.00000905599995,294.000009408
115425,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,89.6112,91.44,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,294.000009408,300.0000096
115426,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,91.44,107.2896,frac. clay,1,rock - undifferentiated,clay,,,rock,rock,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,300.0000096,352.00001126399997
115427,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,107.2896,114.6048,gravel mix,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,352.00001126399997,376.000012032
115428,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,114.6048,116.7384,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,376.000012032,383.000012256
115429,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,116.7384,124.968,clay gravel mix,1,clay,gravel,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,383.000012256,410.00001312
115430,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,124.968,136.5504,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,410.00001312,448.000014336
115431,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,136.5504,138.9888,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,448.000014336,456.000014592
115432,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,138.9888,146.9136,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,456.000014592,482.000015424
115433,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,146.9136,153.6192,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,482.000015424,504.000016128
115434,11575,,,24N02W28_E0175951.pdf_final.txt,-179392.5997,212600.2416,61.194696,153.6192,158.496,clay gravel mix,1,clay,gravel,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,200.77000642464,504.000016128,520.00001664
116915,11673,,,22N01W35_705076.pdf_final.txt,-166496.9368,190287.9965,39.602664,0.0,5.1816,loom - dirt,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,129.93000415775998,0.0,17.000000544000002
116916,11673,,,22N01W35_705076.pdf_final.txt,-166496.9368,190287.9965,39.602664,5.1816,30.48,"3/4"" - 1"" gravel",1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,129.93000415775998,17.000000544000002,100.0000032
116917,11673,,,22N01W35_705076.pdf_final.txt,-166496.9368,190287.9965,39.602664,30.48,36.576,rock & boulders,1,rock - undifferentiated,boulders,,,rock,rock,,,,,Eclogite (Digitization of Well Completion Report),,,129.93000415775998,100.0000032,120.00000384
116918,11673,,,22N01W35_705076.pdf_final.txt,-166496.9368,190287.9965,39.602664,36.576,67.056,sandy with coarse sand & few clay streaks,1,sand,,clay,,coarse,coarse with fine,,,,,Eclogite (Digitization of Well Completion Report),coarse,,129.93000415775998,120.00000384,220.00000703999999
116984,11679,,,26N02W20_756994.pdf_final.txt,-180182.0381,233032.0302,71.442072,0.0,5.4864,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,234.39000750047998,0.0,18.000000575999998
116985,11679,,,26N02W20_756994.pdf_final.txt,-180182.0381,233032.0302,71.442072,5.4864,7.62,clay & gravels,1,clay,gravel,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,234.39000750047998,18.000000575999998,25.0000008
116986,11679,,,26N02W20_756994.pdf_final.txt,-180182.0381,233032.0302,71.442072,7.62,12.4968,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,234.39000750047998,25.0000008,41.000001312
116987,11679,,,26N02W20_756994.pdf_final.txt,-180182.0381,233032.0302,71.442072,12.4968,14.3256,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,234.39000750047998,41.000001312,47.000001504
116988,11679,,,26N02W20_756994.pdf_final.txt,-180182.0381,233032.0302,71.442072,14.3256,30.48,cemented gravels,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,234.39000750047998,47.000001504,100.0000032
119883,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,0.0,7.0104,sand + clay,1,sand,clay,,,coarse,coarse with fine,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,0.0,23.000000736
119884,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,7.0104,7.62,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,23.000000736,25.0000008
119885,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,7.62,10.668,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,25.0000008,35.00000112
119886,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,10.668,16.764,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,35.00000112,55.000001759999996
119887,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,16.764,19.812,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,55.000001759999996,65.00000208
119888,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,19.812,36.576,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,65.00000208,120.00000384
119889,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,36.576,60.3504,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,120.00000384,198.000006336
119890,11864,,,17N02W25_702855.pdf_final.txt,-174160.1952,144255.8781,21.918168,60.3504,65.532,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,71.91000230112,198.000006336,215.00000688
119956,11868,,,19N01W20_902130.pdf_final.txt,-171411.2322,165216.513,27.82824,0.0,0.9144,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,91.3000029216,0.0,3.000000096
119957,11868,,,19N01W20_902130.pdf_final.txt,-171411.2322,165216.513,27.82824,0.9144,7.62,sandy clay,1,clay,sand,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,91.3000029216,3.000000096,25.0000008
119958,11868,,,19N01W20_902130.pdf_final.txt,-171411.2322,165216.513,27.82824,7.62,47.244,sandy gravel,1,gravel,sand,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,91.3000029216,25.0000008,155.00000495999998
120360,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,0.0,4.572,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,0.0,15.00000048
120361,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,4.572,18.288,yellow clay,1,clay,,,,fine,fine,,,yellow,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,15.00000048,60.00000192
120362,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,18.288,23.7744,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,60.00000192,78.000002496
120363,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,23.7744,39.624,gravel and sand,1,gravel,sand,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,78.000002496,130.00000416
120364,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,39.624,56.388,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,130.00000416,185.00000592
120365,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,56.388,70.104,gravel and sand,1,gravel,sand,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,185.00000592,230.00000735999998
120366,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,70.104,108.204,blue clay w/sand streaks,1,clay,,sand,,fine,fine with coarse,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,230.00000735999998,355.00001136
120367,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,108.204,131.064,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,355.00001136,430.00001376
120368,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,131.064,151.7904,sandy gravel w/blue clay strk,1,gravel,sand,clay,,coarse,coarse with fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,430.00001376,498.000015936
120369,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,151.7904,159.1056,sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,498.000015936,522.000016704
120370,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,159.1056,165.2016,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,522.000016704,542.0000173440001
120371,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,165.2016,170.688,sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,542.0000173440001,560.00001792
120372,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,170.688,173.736,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,560.00001792,570.0000182399999
120373,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,173.736,176.784,sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,570.0000182399999,580.00001856
120374,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,176.784,179.832,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,580.00001856,590.00001888
120375,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,179.832,183.4896,sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,590.00001888,602.000019264
120376,11901,,,17N02W12_552428.pdf_final.txt,-175032.5244,149481.0649,23.030688,183.4896,201.168,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,75.56000241792,602.000019264,660.00002112
120535,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,0.0,6.096,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,0.0,20.00000064
120536,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,6.096,9.7536,sand & clay,1,sand,clay,,,coarse,coarse with fine,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,20.00000064,32.000001024
120537,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,9.7536,12.192,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,32.000001024,40.00000128
120538,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,12.192,15.24,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,40.00000128,50.0000016
120539,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,15.24,42.672,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,50.0000016,140.00000448
120540,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,42.672,51.816,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,140.00000448,170.00000544
120541,11913,,,15N01W03_1077339.pdf_final.txt,-165723.9924,128182.2401,15.791688,51.816,60.96,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,51.810001657920004,170.00000544,200.0000064
121373,11977,,,16N01W32_713204.pdf_final.txt,-168808.41,132264.3089,18.297144,0.0,1.524,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,60.03000192096,0.0,5.00000016
121374,11977,,,16N01W32_713204.pdf_final.txt,-168808.41,132264.3089,18.297144,1.524,4.572,brown clay,1,clay,,,,fine,fine,,,brown,,Eclogite (Digitization of Well Completion Report),,,60.03000192096,5.00000016,15.00000048
121375,11977,,,16N01W32_713204.pdf_final.txt,-168808.41,132264.3089,18.297144,4.572,47.244,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,60.03000192096,15.00000048,155.00000495999998
121376,11977,,,16N01W32_713204.pdf_final.txt,-168808.41,132264.3089,18.297144,47.244,54.864,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,60.03000192096,155.00000495999998,180.00000576
122093,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,0.0,1.2192,topsoil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,0.0,4.000000128
122094,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,1.2192,5.7912,sand and small gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,4.000000128,19.000000608
122095,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,5.7912,7.3152,grey silty clay,1,clay,silt,,,fine,fine,,,gray,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,19.000000608,24.000000768
122096,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,7.3152,20.7264,medium sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,24.000000768,68.00000217600001
122097,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,20.7264,22.86,grey clay,1,clay,,,,fine,fine,,,gray,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,68.00000217600001,75.0000024
122098,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,22.86,32.004,black sand w/coarse layers of sand,1,sand,,,,coarse,coarse,,,black,,Eclogite (Digitization of Well Completion Report),coarse,,63.4000020288,75.0000024,105.00000336
122099,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,32.004,47.244,bluish grey clay,1,clay,,,,fine,fine,,,blue/gray,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,105.00000336,155.00000495999998
122100,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,47.244,57.6072,medium to large sand with some gravel,1,sand,,gravel,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,155.00000495999998,189.000006048
122101,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,57.6072,66.4464,blue silty clay,1,clay,silt,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,189.000006048,218.00000697599998
122102,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,66.4464,84.1248,small gravels and sand,1,gravel,sand,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,218.00000697599998,276.000008832
122103,12022,,,16N01W08_0963107.pdf_final.txt,-172051.0268,138540.9287,19.32432,84.1248,85.344,blue clay,1,clay,,,,fine,fine,,,blue,,Eclogite (Digitization of Well Completion Report),,,63.4000020288,276.000008832,280.00000896
